1,6,1164,,,t,2025-11-01 00:00:00+00,,,,
2,6,1166,,,t,2025-11-01 00:00:00+00,,,,
3,6,1168,,,t,2025-11-01 00:00:00+00,,,,
4,6,1170,,,t,2025-11-01 00:00:00+00,,,,
5,6,1172,,,t,2025-11-01 00:00:00+00,,,,
6,6,1174,,,t,2025-11-01 00:00:00+00,,,,
7,6,1176,,,t,2025-11-01 00:00:00+00,,,,
8,6,1178,,,t,2025-11-01 00:00:00+00,,,,
9,6,1180,,,t,2025-11-01 00:00:00+00,,,,
10,6,1182,,,t,2025-11-01 00:00:00+00,,,,
11,6,1184,,,t,2025-11-01 00:00:00+00,,,,
13,1,1102,,,t,2025-11-01 00:00:00+00,,,,
14,1,1103,,,t,2025-11-01 00:00:00+00,,,,
15,1,1104,,,t,2025-11-01 00:00:00+00,,,,
16,1,1105,,,t,2025-11-01 00:00:00+00,,,,
17,1,1106,,,t,2025-11-01 00:00:00+00,,,,
18,1,1107,,,t,2025-11-01 00:00:00+00,,,,
19,1,1108,,,t,2025-11-01 00:00:00+00,,,,
20,1,1109,,,t,2025-11-01 00:00:00+00,,,,
21,1,1110,,,t,2025-11-01 00:00:00+00,,,,
22,1,1111,,,t,2025-11-01 00:00:00+00,,,,
23,1,1112,,,t,2025-11-01 00:00:00+00,,,,
24,1,1113,,,t,2025-11-01 00:00:00+00,,,,
25,1,1114,,,t,2025-11-01 00:00:00+00,,,,
26,1,1115,,,t,2025-11-01 00:00:00+00,,,,
27,1,1116,,,t,2025-11-01 00:00:00+00,,,,
28,1,1117,,,t,2025-11-01 00:00:00+00,,,,
29,1,1118,,,t,2025-11-01 00:00:00+00,,,,
30,1,1119,,,t,2025-11-01 00:00:00+00,,,,
31,1,1120,,,t,2025-11-01 00:00:00+00,,,,
32,1,1121,,,t,2025-11-01 00:00:00+00,,,,
33,1,1122,,,t,2025-11-01 00:00:00+00,,,,
34,1,1123,,,t,2025-11-01 00:00:00+00,,,,
35,1,1124,,,t,2025-11-01 00:00:00+00,,,,
36,1,1126,,,t,2025-11-01 00:00:00+00,,,,
37,1,1128,,,t,2025-11-01 00:00:00+00,,,,
38,1,1129,,,t,2025-11-01 00:00:00+00,,,,
39,1,1130,,,t,2025-11-01 00:00:00+00,,,,
40,1,1131,,,t,2025-11-01 00:00:00+00,,,,
41,1,1132,,,t,2025-11-01 00:00:00+00,,,,
42,1,1133,,,t,2025-11-01 00:00:00+00,,,,
43,1,1134,,,t,2025-11-01 00:00:00+00,,,,
44,1,1135,,,t,2025-11-01 00:00:00+00,,,,
45,1,1136,,,t,2025-11-01 00:00:00+00,,,,
46,1,1137,,,t,2025-11-01 00:00:00+00,,,,
47,1,1138,,,t,2025-11-01 00:00:00+00,,,,
48,1,1139,,,t,2025-11-01 00:00:00+00,,,,
49,1,1140,,,t,2025-11-01 00:00:00+00,,,,
50,1,1141,,,t,2025-11-01 00:00:00+00,,,,
51,1,1142,,,t,2025-11-01 00:00:00+00,,,,
52,1,1143,,,t,2025-11-01 00:00:00+00,,,,
53,1,1145,,,t,2025-11-01 00:00:00+00,,,,
54,1,1146,,,t,2025-11-01 00:00:00+00,,,,
55,1,1147,,,t,2025-11-01 00:00:00+00,,,,
56,1,1148,,,t,2025-11-01 00:00:00+00,,,,
57,1,1149,,,t,2025-11-01 00:00:00+00,,,,
58,1,1150,,,t,2025-11-01 00:00:00+00,,,,
59,1,1151,,,t,2025-11-01 00:00:00+00,,,,
60,1,1152,,,t,2025-11-01 00:00:00+00,,,,
61,1,1153,,,t,2025-11-01 00:00:00+00,,,,
62,1,1154,,,t,2025-11-01 00:00:00+00,,,,
63,1,1156,,,t,2025-11-01 00:00:00+00,,,,
64,1,1158,,,t,2025-11-01 00:00:00+00,,,,
65,1,1159,,,t,2025-11-01 00:00:00+00,,,,
66,1,1160,,,t,2025-11-02 00:00:00+00,,,,
67,1,1161,,,t,2025-11-02 00:00:00+00,,,,
68,1,1162,,,t,2025-11-02 00:00:00+00,,,,
69,2,1201,,,t,2025-11-02 00:00:00+00,,,,
70,2,1202,,,t,2025-11-02 00:00:00+00,,,,
71,2,1203,,,t,2025-11-02 00:00:00+00,,,,
72,2,1204,,,t,2025-11-02 00:00:00+00,,,,
73,2,1205,,,t,2025-11-02 00:00:00+00,,,,
74,2,1206,,,t,2025-11-02 00:00:00+00,,,,
75,2,1207,,,t,2025-11-02 00:00:00+00,,,,
76,2,1208,,,t,2025-11-02 00:00:00+00,,,,
77,2,1209,,,t,2025-11-02 00:00:00+00,,,,
78,2,1210,,,t,2025-11-02 00:00:00+00,,,,
79,2,1211,,,t,2025-11-02 00:00:00+00,,,,
80,2,1212,,,t,2025-11-02 00:00:00+00,,,,
81,2,1213,,,t,2025-11-02 00:00:00+00,,,,
84,2,1214,,,t,2025-11-02 00:00:00+00,,,,
85,2,1215,,,t,2025-11-02 00:00:00+00,,,,
86,2,1216,,,t,2025-11-02 00:00:00+00,,,,
87,2,1217,,,t,2025-11-02 00:00:00+00,,,,
88,2,1218,,,t,2025-11-02 00:00:00+00,,,,
89,2,1219,,,t,2025-11-02 00:00:00+00,,,,
90,2,1220,,,t,2025-11-02 00:00:00+00,,,,
91,2,1221,,,t,2025-11-02 00:00:00+00,,,,
92,2,1222,,,t,2025-11-02 00:00:00+00,,,,
93,2,1223,,,t,2025-11-02 00:00:00+00,,,,
94,2,1224,,,t,2025-11-02 00:00:00+00,,,,
95,2,1226,,,t,2025-11-02 00:00:00+00,,,,
96,2,1228,,,t,2025-11-02 00:00:00+00,,,,
97,2,1229,,,t,2025-11-02 00:00:00+00,,,,
98,2,1230,,,t,2025-11-02 00:00:00+00,,,,
99,2,1231,,,t,2025-11-02 00:00:00+00,,,,
100,2,1233,,,t,2025-11-02 00:00:00+00,,,,
101,2,1235,,,t,2025-11-02 00:00:00+00,,,,
102,2,1236,,,t,2025-11-02 00:00:00+00,,,,
103,2,1237,,,t,2025-11-02 00:00:00+00,,,,
105,2,1238,,,t,2025-11-02 00:00:00+00,,,,
106,2,1240,,,t,2025-11-02 00:00:00+00,,,,
107,2,1239,,,t,2025-11-02 00:00:00+00,,,,
108,2,1241,,,t,2025-11-02 00:00:00+00,,,,
109,2,1242,,,t,2025-11-02 00:00:00+00,,,,
110,2,1243,,,t,2025-11-02 00:00:00+00,,,,
111,2,1245,,,t,2025-11-02 00:00:00+00,,,,
112,2,1246,,,t,2025-11-02 00:00:00+00,,,,
113,2,1247,,,t,2025-11-02 00:00:00+00,,,,
114,2,1248,,,t,2025-11-02 00:00:00+00,,,,
115,2,1249,,,t,2025-11-02 00:00:00+00,,,,
117,2,1250,,,t,2025-11-02 00:00:00+00,,,,
118,2,1251,,,t,2025-11-02 00:00:00+00,,,,
119,2,1252,,,t,2025-11-02 00:00:00+00,,,,
121,2,1253,,,t,2025-11-02 00:00:00+00,,,,
122,2,1254,,,t,2025-11-02 00:00:00+00,,,,
123,2,1256,,,t,2025-11-02 00:00:00+00,,,,
124,2,1258,,,t,2025-11-02 00:00:00+00,,,,
125,2,1259,,,t,2025-11-02 00:00:00+00,,,,
126,2,1260,,,t,2025-11-02 00:00:00+00,,,,
127,2,1261,,,t,2025-11-02 00:00:00+00,,,,
128,2,1262,,,t,2025-11-02 00:00:00+00,,,,
129,3,1301,,,t,2025-11-02 00:00:00+00,,,,
130,3,1302,,,t,2025-11-02 00:00:00+00,,,,
131,3,1303,,,t,2025-11-02 00:00:00+00,,,,
132,3,1304,,,t,2025-11-02 00:00:00+00,,,,
133,3,1305,,,t,2025-11-02 00:00:00+00,,,,
134,3,1306,,,t,2025-11-02 00:00:00+00,,,,
135,3,1307,,,t,2025-11-02 00:00:00+00,,,,
137,3,1308,,,t,2025-11-02 00:00:00+00,,,,
138,3,1309,,,t,2025-11-02 00:00:00+00,,,,
139,3,1310,,,t,2025-11-02 00:00:00+00,,,,
140,3,1311,,,t,2025-11-02 00:00:00+00,,,,
141,3,1312,,,t,2025-11-02 00:00:00+00,,,,
142,3,1313,,,t,2025-11-02 00:00:00+00,,,,
143,3,1314,,,t,2025-11-02 00:00:00+00,,,,
145,3,1315,,,t,2025-11-02 00:00:00+00,,,,
147,3,1316,,,t,2025-11-02 00:00:00+00,,,,
148,3,1317,,,t,2025-11-02 00:00:00+00,,,,
149,3,1318,,,t,2025-11-02 00:00:00+00,,,,
150,3,1319,,,t,2025-11-02 00:00:00+00,,,,
151,3,1320,,,t,2025-11-02 00:00:00+00,,,,
152,3,1321,,,t,2025-11-02 00:00:00+00,,,,
153,3,1322,,,t,2025-11-02 00:00:00+00,,,,
154,3,1323,,,t,2025-11-02 00:00:00+00,,,,
155,3,1324,,,t,2025-11-02 00:00:00+00,,,,
157,3,1325,,,t,2025-11-02 00:00:00+00,,,,
158,3,1326,,,t,2025-11-02 00:00:00+00,,,,
159,3,1328,,,t,2025-11-02 00:00:00+00,,,,
160,3,1329,,,t,2025-11-02 00:00:00+00,,,,
161,3,1330,,,t,2025-11-02 00:00:00+00,,,,
162,3,1331,,,t,2025-11-02 00:00:00+00,,,,
163,3,1333,,,t,2025-11-02 00:00:00+00,,,,
164,3,1335,,,t,2025-11-02 00:00:00+00,,,,
165,3,1336,,,t,2025-11-02 00:00:00+00,,,,
166,3,1337,,,t,2025-11-02 00:00:00+00,,,,
167,3,1338,,,t,2025-11-02 00:00:00+00,,,,
168,3,1340,,,t,2025-11-02 00:00:00+00,,,,
169,3,1339,,,t,2025-11-02 00:00:00+00,,,,
170,3,1341,,,t,2025-11-02 00:00:00+00,,,,
172,3,1342,,,t,2025-11-02 00:00:00+00,,,,
173,3,1343,,,t,2025-11-02 00:00:00+00,,,,
174,3,1345,,,t,2025-11-02 00:00:00+00,,,,
175,3,1347,,,t,2025-11-02 00:00:00+00,,,,
176,3,1349,,,t,2025-11-02 00:00:00+00,,,,
177,3,1351,,,t,2025-11-02 00:00:00+00,,,,
178,3,1346,,,t,2025-11-02 00:00:00+00,,,,
180,3,1348,,,t,2025-11-02 00:00:00+00,,,,
181,3,1353,,,t,2025-11-02 00:00:00+00,,,,
182,3,1350,,,t,2025-11-02 00:00:00+00,,,,
183,3,1355,,,t,2025-11-02 00:00:00+00,,,,
184,3,1352,,,t,2025-11-02 00:00:00+00,,,,
185,3,1357,,,t,2025-11-02 00:00:00+00,,,,
186,3,1354,,,t,2025-11-02 00:00:00+00,,,,
187,3,1356,,,t,2025-11-02 00:00:00+00,,,,
188,3,1358,,,t,2025-11-02 00:00:00+00,,,,
189,3,1359,,,t,2025-11-02 00:00:00+00,,,,
190,3,1360,,,t,2025-11-02 00:00:00+00,,,,
191,3,1361,,,t,2025-11-02 00:00:00+00,,,,
192,3,1362,,,t,2025-11-02 00:00:00+00,,,,
193,4,1401,,,t,2025-11-02 00:00:00+00,,,,
194,4,1402,,,t,2025-11-02 00:00:00+00,,,,
195,4,1403,,,t,2025-11-02 00:00:00+00,,,,
196,4,1404,,,t,2025-11-02 00:00:00+00,,,,
197,4,1405,,,t,2025-11-02 00:00:00+00,,,,
198,4,1406,,,t,2025-11-02 00:00:00+00,,,,
199,4,1407,,,t,2025-11-02 00:00:00+00,,,,
200,4,1408,,,t,2025-11-02 00:00:00+00,,,,
202,4,1409,,,t,2025-11-02 00:00:00+00,,,,
203,4,1410,,,t,2025-11-02 00:00:00+00,,,,
204,4,1411,,,t,2025-11-02 00:00:00+00,,,,
205,4,1412,,,t,2025-11-02 00:00:00+00,,,,
206,4,1413,,,t,2025-11-02 00:00:00+00,,,,
207,4,1414,,,t,2025-11-02 00:00:00+00,,,,
208,4,1415,,,t,2025-11-02 00:00:00+00,,,,
209,4,1416,,,t,2025-11-02 00:00:00+00,,,,
210,4,1417,,,t,2025-11-02 00:00:00+00,,,,
211,4,1418,,,t,2025-11-02 00:00:00+00,,,,
212,4,1419,,,t,2025-11-02 00:00:00+00,,,,
214,4,1420,,,t,2025-11-02 00:00:00+00,,,,
215,4,1421,,,t,2025-11-02 00:00:00+00,,,,
216,4,1422,,,t,2025-11-02 00:00:00+00,,,,
217,4,1423,,,t,2025-11-02 00:00:00+00,,,,
218,4,1424,,,t,2025-11-02 00:00:00+00,,,,
219,4,1426,,,t,2025-11-02 00:00:00+00,,,,
221,4,1428,,,t,2025-11-02 00:00:00+00,,,,
222,4,1429,,,t,2025-11-02 00:00:00+00,,,,
223,4,1430,,,t,2025-11-02 00:00:00+00,,,,
224,4,1431,,,t,2025-11-02 00:00:00+00,,,,
225,4,1433,,,t,2025-11-02 00:00:00+00,,,,
226,4,1435,,,t,2025-11-02 00:00:00+00,,,,
227,4,1436,,,t,2025-11-02 00:00:00+00,,,,
228,4,1437,,,t,2025-11-02 00:00:00+00,,,,
230,4,1438,,,t,2025-11-02 00:00:00+00,,,,
231,4,1439,,,t,2025-11-02 00:00:00+00,,,,
232,4,1440,,,t,2025-11-02 00:00:00+00,,,,
233,4,1441,,,t,2025-11-02 00:00:00+00,,,,
234,4,1442,,,t,2025-11-02 00:00:00+00,,,,
235,4,1443,,,t,2025-11-02 00:00:00+00,,,,
236,4,1445,,,t,2025-11-02 00:00:00+00,,,,
237,4,1447,,,t,2025-11-02 00:00:00+00,,,,
238,4,1449,,,t,2025-11-02 00:00:00+00,,,,
239,4,1446,,,t,2025-11-02 00:00:00+00,,,,
240,4,1448,,,t,2025-11-02 00:00:00+00,,,,
241,4,1450,,,t,2025-11-02 00:00:00+00,,,,
242,4,1451,,,t,2025-11-02 00:00:00+00,,,,
243,4,1453,,,t,2025-11-02 00:00:00+00,,,,
244,4,1455,,,t,2025-11-02 00:00:00+00,,,,
245,4,1457,,,t,2025-11-02 00:00:00+00,,,,
246,4,1454,,,t,2025-11-02 00:00:00+00,,,,
247,4,1456,,,t,2025-11-02 00:00:00+00,,,,
248,4,1458,,,t,2025-11-02 00:00:00+00,,,,
249,4,1459,,,t,2025-11-02 00:00:00+00,,,,
250,4,1460,,,t,2025-11-02 00:00:00+00,,,,
251,4,1461,,,t,2025-11-02 00:00:00+00,,,,
252,4,1462,,,t,2025-11-02 00:00:00+00,,,,
253,5,1501,,,t,2025-11-02 00:00:00+00,,,,
254,5,1502,,,t,2025-11-02 00:00:00+00,,,,
255,5,1503,,,t,2025-11-02 00:00:00+00,,,,
256,5,1504,,,t,2025-11-02 00:00:00+00,,,,
257,5,1505,,,t,2025-11-02 00:00:00+00,,,,
258,5,1506,,,t,2025-11-02 00:00:00+00,,,,
259,5,1507,,,t,2025-11-02 00:00:00+00,,,,
260,5,1509,,,t,2025-11-02 00:00:00+00,,,,
261,5,1510,,,t,2025-11-02 00:00:00+00,,,,
262,5,1511,,,t,2025-11-02 00:00:00+00,,,,
263,5,1512,,,t,2025-11-02 00:00:00+00,,,,
264,5,1513,,,t,2025-11-02 00:00:00+00,,,,
265,5,1514,,,t,2025-11-02 00:00:00+00,,,,
266,5,1516,,,t,2025-11-02 00:00:00+00,,,,
267,5,1517,,,t,2025-11-02 00:00:00+00,,,,
268,5,1518,,,t,2025-11-02 00:00:00+00,,,,
269,5,1519,,,t,2025-11-02 00:00:00+00,,,,
270,5,1520,,,t,2025-11-02 00:00:00+00,,,,
271,5,1521,,,t,2025-11-02 00:00:00+00,,,,
273,5,1522,,,t,2025-11-02 00:00:00+00,,,,
274,5,1524,,,t,2025-11-02 00:00:00+00,,,,
276,5,1523,,,t,2025-11-02 00:00:00+00,,,,
277,5,1525,,,t,2025-11-02 00:00:00+00,,,,
278,5,1526,,,t,2025-11-02 00:00:00+00,,,,
279,5,1527,,,t,2025-11-02 00:00:00+00,,,,
281,5,1528,,,t,2025-11-02 00:00:00+00,,,,
283,5,1529,,,t,2025-11-02 00:00:00+00,,,,
284,5,1530,,,t,2025-11-02 00:00:00+00,,,,
285,5,1531,,,t,2025-11-02 00:00:00+00,,,,
286,5,1532,,,t,2025-11-02 00:00:00+00,,,,
287,5,1533,,,t,2025-11-02 00:00:00+00,,,,
288,5,1534,,,t,2025-11-02 00:00:00+00,,,,
289,5,1536,,,t,2025-11-02 00:00:00+00,,,,
290,5,1537,,,t,2025-11-02 00:00:00+00,,,,
291,5,1538,,,t,2025-11-02 00:00:00+00,,,,
292,5,1508,,,t,2025-11-02 00:00:00+00,,,,
294,12,102,STANDART DÜZ CONNECTION ODA,,t,2025-11-08 19:36:16.779309+00,,,,
295,12,103,STANDART DÜZ CONNECTION ODA,,t,2025-11-08 19:36:16.789265+00,,,,
296,12,104,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.793434+00,,,,
297,12,105,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.797738+00,,,,
298,12,106,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.801788+00,,,,
299,12,107,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.805317+00,,,,
300,12,108,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.808895+00,,,,
301,12,109,KING SUIT ODA,,t,2025-11-08 19:36:16.813666+00,,,,
302,12,110,QUEEN DÜZ SUIT ODA,,t,2025-11-08 19:36:16.817916+00,,,,
303,12,113,QUEEN DÜZ SUIT ODA,,t,2025-11-08 19:36:16.821535+00,,,,
304,12,114,QUEEN DÜZ SUIT ODA,,t,2025-11-08 19:36:16.825247+00,,,,
305,12,117,QUEEN DÜZ SUIT ODA,,t,2025-11-08 19:36:16.829508+00,,,,
306,12,119,QUEEN DÜZ SUIT ODA,,t,2025-11-08 19:36:16.833606+00,,,,
307,12,120,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.837258+00,,,,
308,12,121,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.840506+00,,,,
309,12,122,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.844145+00,,,,
310,12,123,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.848658+00,,,,
311,12,124,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.851864+00,,,,
312,12,125,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.854878+00,,,,
313,12,126,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.857887+00,,,,
314,12,127,STANDART DÜZ CONNECTION ODA,,t,2025-11-08 19:36:16.862036+00,,,,
315,12,128,STANDART DÜZ CONNECTION ODA,,t,2025-11-08 19:36:16.865411+00,,,,
316,12,129,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.868599+00,,,,
317,12,130,KING SUIT ODA,,t,2025-11-08 19:36:16.871445+00,,,,
318,12,131,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.874466+00,,,,
319,12,132,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.879864+00,,,,
320,12,133,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.883734+00,,,,
321,12,134,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.887866+00,,,,
322,12,135,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.891836+00,,,,
323,12,136,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.896849+00,,,,
324,12,137,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.900325+00,,,,
325,12,138,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.903203+00,,,,
326,12,139,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.907057+00,,,,
327,12,140,KING SUIT ODA,,t,2025-11-08 19:36:16.911875+00,,,,
328,12,141,JUNIOR SUIT ODA (ENGELLİ),,t,2025-11-08 19:36:16.916691+00,,,,
329,12,142,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.919688+00,,,,
330,13,201,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.922589+00,,,,
331,13,202,STANDART DÜZ CONNECTION ODA,,t,2025-11-08 19:36:16.927032+00,,,,
332,13,203,STANDART DÜZ CONNECTION ODA,,t,2025-11-08 19:36:16.931657+00,,,,
333,13,204,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.934442+00,,,,
334,13,205,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.937202+00,,,,
335,13,206,STANDART DÜZ CONNECTION ODA,,t,2025-11-08 19:36:16.940616+00,,,,
336,13,207,STANDART DÜZ CONNECTION ODA,,t,2025-11-08 19:36:16.945078+00,,,,
337,13,208,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.948735+00,,,,
338,13,209,KING SUIT ODA,,t,2025-11-08 19:36:16.951826+00,,,,
339,13,210,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.95532+00,,,,
340,13,211,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.958662+00,,,,
341,13,212,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.963502+00,,,,
342,13,213,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.966989+00,,,,
343,13,214,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.969928+00,,,,
344,13,215,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.973336+00,,,,
345,13,216,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.977312+00,,,,
346,13,217,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.981399+00,,,,
347,13,218,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.984648+00,,,,
348,13,219,STANDART DÜZ ODA,,t,2025-11-08 19:36:16.988205+00,,,,
349,13,220,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.991545+00,,,,
350,13,221,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.996034+00,,,,
351,13,222,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:16.999388+00,,,,
352,13,223,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:17.002715+00,,,,
353,13,224,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:17.00579+00,,,,
354,13,225,STANDART EĞRİSEL ODA,,t,2025-11-08 19:36:17.008958+00,,,,
